"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5074,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","市ノ坪","元住吉","13",46000000,"1300000","","120",390000,"不整形","20.0","","","","","","南西","市道",9.0,"準工業地域",60,200,"2009年第４四半期","",""
5075,"中古マンション等","","14133","神奈川県","川崎市中原区","市ノ坪","元住吉","11",31000000,"","３ＬＤＫ","65",,"","","","昭和64年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2009年第２四半期","改装済",""
5076,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",34000000,"1500000","","75",440000,"不整形","2.7","","","","","","東","市道",4.0,"第１種中高層住居専用地域",60,200,"2013年第４四半期","",""
5077,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","7",44000000,"","","55",,"長方形","5.0","85","平成26年","木造","住宅","","東","市道",3.6,"準住居地域",60,200,"2013年第４四半期","",""
5078,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","7",41000000,"","","55",,"長方形","4.9","85","平成26年","木造","住宅","","東","市道",3.5,"準住居地域",60,200,"2013年第４四半期","",""
5079,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",31000000,"","３ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第４四半期","改装済",""
5080,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","9",47000000,"","","100",,"不整形","2.7","85","平成25年","木造","住宅","","西","市道",4.7,"第１種中高層住居専用地域",60,200,"2013年第３四半期","",""
5081,"宅地(土地と建物)","商業地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",48000000,"","","150",,"ほぼ整形","11.4","300","昭和47年","ＲＣ","住宅、事務所、作業場","","北東","市道",8.0,"準住居地域",60,200,"2013年第３四半期","",""
5082,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","9",31000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第３四半期","未改装",""
5083,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",39000000,"","４ＬＤＫ","70",,"","","","平成11年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第３四半期","改装済",""
5084,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",40000000,"","","180",,"袋地等","","105","昭和56年","木造","住宅","","北西","市道",4.0,"第１種中高層住居専用地域",60,200,"2013年第２四半期","",""
5085,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","9",49000000,"","","85",,"ほぼ台形","6.0","95","平成25年","木造","住宅","","北東","市道",5.0,"第１種中高層住居専用地域",60,200,"2013年第２四半期","",""
