"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
7960,"宅地(土地と建物)","住宅地","13109","東京都","品川区","西五反田","不動前","6",52000000,"","","55",,"ほぼ長方形","5.0","80","平成15年","木造","住宅","住宅","南西","私道",4.0,"準工業地域",60,300,"2014年第４四半期","",""
7961,"宅地(土地)","住宅地","13109","東京都","品川区","西五反田","不動前","8",58000000,"2300000","","80",710000,"ほぼ長方形","5.7","","","","","住宅","南西","区道",4.0,"準工業地域",60,300,"2014年第４四半期","",""
7962,"宅地(土地)","住宅地","13109","東京都","品川区","西五反田","不動前","9",120000000,"1500000","","260",470000,"ほぼ整形","11.1","","","","","住宅","南","区道",2.8,"第１種住居地域",60,200,"2014年第４四半期","","私道を含む取引"
7963,"宅地(土地と建物)","住宅地","13109","東京都","品川区","西五反田","不動前","5",100000000,"","","170",,"ほぼ整形","8.9","","","","","住宅","北","区道",5.3,"第１種住居地域",60,200,"2014年第４四半期","",""
7964,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","2",38000000,"","２ＬＤＫ","55",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2014年第４四半期","改装済",""
7965,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","6",8600000,"","１Ｒ","10",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第４四半期","未改装",""
7966,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",17000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第４四半期","未改装",""
7967,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",10000000,"","１Ｋ","25",,"","","","昭和58年","ＲＣ","住宅","その他","","",,"準工業地域",60,300,"2014年第４四半期","改装済",""
7968,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",12000000,"","１Ｋ","15",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第４四半期","改装済",""
7969,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","3",18000000,"","１Ｒ","25",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第４四半期","未改装",""
7970,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","3",51000000,"","２ＬＤＫ","75",,"","","","昭和52年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第４四半期","改装済",""
7971,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",63000000,"","３ＬＤＫ","70",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第４四半期","改装済",""
7972,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",32000000,"","","45",,"","","","昭和54年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第３四半期","改装済",""
7973,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",16000000,"","１Ｋ","15",,"","","","平成14年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2014年第３四半期","未改装",""
7974,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",22000000,"","１ＬＤＫ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第３四半期","未改装",""
7975,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",17000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第３四半期","未改装",""
7976,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","3",57000000,"","３ＬＤＫ","75",,"","","","昭和52年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第３四半期","改装済",""
7977,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",9000000,"","１Ｋ","15",,"","","","昭和64年","ＲＣ","住宅","その他","","",,"準工業地域",60,300,"2014年第３四半期","未改装",""
7978,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",52000000,"","２ＬＤＫ","55",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第３四半期","未改装",""
7979,"宅地(土地と建物)","住宅地","13109","東京都","品川区","西五反田","不動前","5",52000000,"","","50",,"ほぼ長方形","4.4","","","","","住宅","北","私道",4.0,"第１種住居地域",60,200,"2014年第２四半期","",""
7980,"宅地(土地)","住宅地","13109","東京都","品川区","西五反田","不動前","6",52000000,"2000000","","85",610000,"ほぼ長方形","5.8","","","","","住宅","北東","私道",3.0,"準工業地域",60,300,"2014年第２四半期","",""
7981,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",17000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第２四半期","改装済",""
7982,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",44000000,"","２ＬＤＫ","50",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第２四半期","未改装",""
7983,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",14000000,"","１ＤＫ","30",,"","","","昭和58年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第２四半期","改装済",""
7984,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",20000000,"","","45",,"","","","昭和54年","ＳＲＣ","住宅","その他","","",,"準工業地域",60,300,"2014年第２四半期","",""
7985,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","5",15000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2014年第２四半期","未改装",""
7986,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",20000000,"","","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2014年第２四半期","未改装",""
7987,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",9000000,"","１Ｒ","20",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第２四半期","未改装",""
7988,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",54000000,"","２ＬＤＫ","50",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第２四半期","未改装",""
7989,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",36000000,"","１ＤＫ","45",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第２四半期","改装済",""
7990,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","3",48000000,"","２ＬＤＫ","55",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2014年第２四半期","改装済",""
7991,"宅地(土地と建物)","住宅地","13109","東京都","品川区","西五反田","不動前","2",68000000,"","","80",,"ほぼ長方形","5.7","110","平成12年","木造","住宅","","南西","区道",5.4,"準工業地域",60,300,"2014年第１四半期","",""
7992,"中古マンション等","","13109","東京都","品川区","東品川","天王洲アイル","8",67000000,"","３ＬＤＫ","90",,"","","","平成17年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7993,"中古マンション等","","13109","東京都","品川区","東品川","天王洲アイル","3",30000000,"","１ＬＤＫ","45",,"","","","平成17年","ＲＣ","住宅","","","",,"商業地域",80,500,"2011年第４四半期","改装済",""
7994,"宅地(土地と建物)","住宅地","13109","東京都","品川区","西五反田","不動前","7",50000000,"","","50",,"ほぼ台形","10.0","80","平成4年","鉄骨造","住宅","住宅","東","区道",4.0,"第１種住居地域",60,200,"2014年第１四半期","",""
7995,"中古マンション等","","13109","東京都","品川区","西五反田","不動前","4",17000000,"","１Ｋ","15",,"","","","平成15年","ＲＣ","住宅","","","",,"商業地域",80,600,"2014年第１四半期","未改装",""
7996,"中古マンション等","","13109","東京都","品川区","東品川","天王洲アイル","8",48000000,"","１ＬＤＫ","80",,"","","","平成17年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7997,"中古マンション等","","13109","東京都","品川区","東品川","天王洲アイル","8",48000000,"","２ＬＤＫ","60",,"","","","平成17年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
