"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5674,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","8",67000000,"","","180",,"ほぼ台形","13.6","160","平成27年","木造","共同住宅","住宅","東","市道",2.8,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5675,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","10",9300000,"","","85",,"ほぼ長方形","5.5","60","昭和36年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
5676,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","7",30000000,"690000","","145",210000,"袋地等","6.6","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
5677,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","5",98000000,"950000","","340",290000,"ほぼ長方形","14.2","","","","","住宅","南","市道",6.5,"第１種低層住居専用地域",50,80,"2014年第２四半期","",""
5678,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","8",21000000,"","","180",,"ほぼ長方形","13.6","","","","","住宅","東","市道",3.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5679,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","9",32000000,"","","140",,"不整形","","70","平成23年","木造","住宅","","北東","私道",4.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
5680,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","9",30000000,"","","145",,"不整形","2.7","65","平成23年","木造","住宅","","北西","私道",4.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
5681,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","岸根公園","4",45000000,"","３ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5682,"宅地(土地)","商業地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","3",12000000,"1000000","","40",310000,"長方形","3.5","","","","","","南西","県道",23.0,"近隣商業地域",80,300,"2014年第１四半期","",""
5683,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","9",39000000,"","","105",,"不整形","5.5","75","平成23年","木造","住宅","","北東","私道",5.5,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
5684,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","9",40000000,"","","105",,"長方形","11.0","120","平成23年","木造","住宅","","北東","私道",5.5,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
5685,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","3",79000000,"920000","","280",280000,"台形","18.0","","","","","","北西","市道",6.5,"第１種低層住居専用地域",50,80,"2014年第１四半期","",""
5686,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","岸根公園","5",5500000,"","２ＤＫ","35",,"","","","昭和51年","鉄骨造","住宅","","","",,"第１種低層住居専用地域",50,100,"2014年第１四半期","未改装",""
5687,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","8",14000000,"","","95",,"不整形","","85","平成8年","木造","住宅","","東","市道",2.4,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
5688,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","11",54000000,"","","120",,"ほぼ正方形","9.5","105","平成23年","木造","住宅","","南東","市道",4.1,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
5689,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","岸根公園","4",46000000,"","３ＬＤＫ","80",,"","","","","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2014年第１四半期","未改装",""
5690,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","9",10000000,"","","100",,"不整形","2.0","50","昭和44年","木造","住宅","","北西","市道",2.8,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
5691,"宅地(土地)","宅地見込地","14109","神奈川県","横浜市港北区","岸根町","岸根公園","10",85000000,"320000","","870",97000,"ほぼ台形","15.0","","","","","","北東","市道",1.5,"第１種低層住居専用地域",50,80,"2011年第１四半期","",""
5692,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","8",39000000,"","","125",,"袋地等","2.8","100","平成14年","木造","住宅","住宅","南","私道",4.9,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5693,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","6",35000000,"","","185",,"ほぼ長方形","14.0","110","昭和60年","軽量鉄骨造","住宅","住宅","西","市道",3.0,"第１種低層住居専用地域",50,80,"2014年第４四半期","",""
5694,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","10",38000000,"1300000","","100",380000,"ほぼ長方形","7.0","","","","","住宅","西","市道",4.5,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5695,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原町","新横浜","10",48000000,"","","100",,"長方形","9.4","95","平成27年","木造","住宅","住宅","南","私道",4.5,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5696,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","新横浜","10",8500000,"","２ＬＤＫ","50",,"","","","昭和51年","鉄骨造","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第４四半期","改装済",""
5697,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原町","新横浜","11",12000000,"","３ＤＫ","60",,"","","","昭和51年","鉄骨造","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第４四半期","未改装",""
