"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2301,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","12",50000000,"","","210",,"台形","9.5","180","昭和62年","木造","共同住宅","住宅","南","市道",4.3,"第１種住居地域",60,150,"2014年第１四半期","",""
2302,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","10",34000000,"","","55",,"ほぼ長方形","9.0","90","平成26年","木造","住宅","住宅","北西","市道",4.4,"第１種住居地域",60,200,"2014年第１四半期","",""
2303,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","5",24000000,"","３ＬＤＫ","55",,"","","","平成8年","ＲＣ","住宅","","","",,"準住居地域",60,200,"2014年第１四半期","改装済",""
2304,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","5",32000000,"","４ＬＤＫ","70",,"","","","平成10年","ＳＲＣ","住宅","","","",,"第１種住居地域",60,200,"2014年第１四半期","未改装",""
2305,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","小机","10",52000000,"","","145",,"ほぼ長方形","11.0","95","平成26年","木造","住宅","住宅","南西","市道",8.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2306,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","鴨居","小机","7",110000000,"1000000","","350",300000,"長方形","20.0","","","","","","東","市道",8.7,"第１種住居地域",60,200,"2014年第１四半期","",""
2307,"宅地(土地)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","15",74000000,"1100000","","220",340000,"ほぼ整形","","","","","","","北西","市道",6.0,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2308,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","9",35000000,"","","60",,"ほぼ長方形","7.0","95","平成23年","木造","住宅","","東","市道",4.5,"第１種住居地域",60,200,"2011年第４四半期","",""
2309,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",49000000,"","","125",,"ほぼ台形","8.0","90","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2310,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",47000000,"","","125",,"袋地等","","95","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
