"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3117,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","6",21000000,"","３ＬＤＫ","80",,"","","","昭和57年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2014年第４四半期","未改装",""
3118,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","新杉田","16",45000000,"720000","","210",220000,"ほぼ正方形","15.0","","","","","","北東","市道",5.5,"第１種住居地域",60,200,"2011年第３四半期","",""
3119,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",12000000,"","３ＬＤＫ","70",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第４四半期","未改装",""
3120,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","新杉田","16",35000000,"","","60",,"長方形","6.0","95","平成22年","木造","住宅","","北西","市道",5.5,"第１種住居地域",60,200,"2011年第１四半期","",""
3121,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",21000000,"","４ＬＤＫ","85",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第３四半期","未改装",""
3122,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","8",15000000,"","３ＬＤＫ","85",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第３四半期","改装済",""
3123,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","6",15000000,"","３ＬＤＫ","70",,"","","","","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","改装済",""
3124,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","7",17000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2014年第２四半期","未改装",""
3125,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","8",22000000,"","３ＬＤＫ","90",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","未改装",""
3126,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",20000000,"","３ＬＤＫ","70",,"","","","昭和53年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","未改装",""
3127,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","10",16000000,"","３ＬＤＫ","85",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","未改装",""
3128,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","7",26000000,"","４ＬＤＫ","115",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","未改装",""
3129,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",14000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,200,"2014年第１四半期","未改装",""
3130,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",18000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,200,"2014年第１四半期","改装済",""
3131,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","5",16000000,"","４ＬＤＫ","90",,"","","","昭和57年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","未改装",""
3132,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","杉田(神奈川)","6",36000000,"","","250",,"不整形","","115","平成24年","木造","住宅","","北西","市道",,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
3133,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","8",19000000,"","４ＬＤＫ","80",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2014年第１四半期","改装済",""
3134,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","杉田(神奈川)","19",13000000,"","３ＬＤＫ","50",,"","","","平成5年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第４四半期","改装済",""
3135,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","杉田(神奈川)","14",280000000,"750000","","1300",230000,"ほぼ長方形","38.0","","","","","","東","国道",14.0,"第２種住居地域",60,200,"2011年第１四半期","",""
3136,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","杉田(神奈川)","15",3200000,"","１Ｋ","15",,"","","","平成6年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第１四半期","未改装",""
3137,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",39000000,"","","100",,"長方形","7.5","100","平成23年","木造","住宅","","南東","市道",5.5,"第１種住居地域",60,200,"2011年第４四半期","",""
3138,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","10",7900000,"430000","","60",130000,"ほぼ長方形","6.0","","","","","","南西","市道",3.2,"第１種低層住居専用地域",50,80,"2011年第３四半期","",""
3139,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",37000000,"","","100",,"長方形","7.6","100","平成23年","木造","住宅","","南東","市道",5.5,"第１種住居地域",60,200,"2011年第３四半期","",""
3140,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","5",36000000,"","","100",,"長方形","7.2","100","平成23年","木造","住宅","","南東","市道",6.5,"第１種住居地域",60,200,"2011年第３四半期","",""
3141,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","5",36000000,"","","100",,"長方形","15.3","100","平成23年","木造","住宅","","北西","私道",5.0,"第１種住居地域",60,200,"2011年第３四半期","",""
3142,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",26000000,"870000","","100",260000,"長方形","15.0","","","","","","北西","私道",5.0,"第１種住居地域",60,200,"2011年第３四半期","",""
3143,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",39000000,"","","100",,"長方形","7.5","100","平成23年","木造","住宅","","南東","市道",5.5,"第１種住居地域",60,200,"2011年第２四半期","",""
3144,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",36000000,"","","100",,"ほぼ長方形","14.9","100","平成23年","木造","住宅","","北西","私道",5.0,"第１種住居地域",60,200,"2011年第２四半期","",""
3145,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",36000000,"","","100",,"長方形","7.3","100","平成23年","木造","住宅","","南東","私道",5.0,"第１種住居地域",60,200,"2011年第２四半期","",""
3146,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",39000000,"","","100",,"長方形","7.6","100","平成23年","木造","住宅","","南東","市道",5.5,"第１種住居地域",60,200,"2011年第１四半期","",""
3147,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","4",39000000,"","","100",,"長方形","","100","平成23年","木造","住宅","","南東","市道",6.5,"第１種住居地域",60,200,"2011年第１四半期","",""
3148,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","6",41000000,"","","100",,"台形","","100","平成23年","木造","住宅","","南西","市道",15.0,"第１種住居地域",60,200,"2011年第１四半期","",""
3149,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","鳥浜","8",39000000,"","","100",,"ほぼ長方形","7.5","100","平成23年","木造","住宅","","南東","私道",5.5,"第１種住居地域",60,200,"2011年第１四半期","",""
