"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
6486,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","7",32000000,"780000","","135",240000,"ほぼ長方形","8.1","","","","","","西","市道",5.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
6487,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","6",42000000,"780000","","175",240000,"ほぼ整形","14.0","","","","","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
6488,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","9",140000000,"","","1100",,"ほぼ長方形","34.0","720","昭和64年","ＲＣ","共同住宅","","北西","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","","関係者間取引"
6489,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","12",50000000,"","","120",,"長方形","9.6","100","平成23年","木造","住宅","","西","市道",9.0,"第２種中高層住居専用地域",50,100,"2011年第３四半期","",""
6490,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","4",43000000,"","","155",,"長方形","8.5","90","昭和53年","軽量鉄骨造","住宅","","北","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
6491,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","9",43000000,"","","130",,"ほぼ長方形","15.0","90","平成23年","木造","住宅","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
6492,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","11",48000000,"","","120",,"ほぼ長方形","10.0","100","平成23年","木造","住宅","","西","市道",9.0,"第２種中高層住居専用地域",50,100,"2011年第３四半期","",""
6493,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","8",40000000,"480000","","280",140000,"台形","12.0","","","","","","北","市道",9.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
6494,"中古マンション等","","13209","東京都","町田市","南成瀬","成瀬","1",30000000,"","３ＬＤＫ","75",,"","","","平成14年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第３四半期","未改装",""
6495,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","6",80000000,"","","180",,"ほぼ正方形","14.0","320","平成3年","ＲＣ","共同住宅、店舗","","北西","市道",18.0,"第２種中高層住居専用地域",60,200,"2011年第２四半期","",""
6496,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","12",48000000,"","","145",,"不整形","2.5","100","平成23年","木造","住宅","","西","市道",9.0,"第２種中高層住居専用地域",,,"2011年第２四半期","",""
6497,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","6",47000000,"","","125",,"ほぼ長方形","8.0","100","平成23年","木造","住宅","","北","市道",10.0,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
6498,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","7",170000000,"1000000","","550",320000,"長方形","","","","","","","東","市道",7.0,"第１種低層住居専用地域",40,80,"2011年第２四半期","",""
6499,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","8",140000000,"560000","","820",170000,"ほぼ長方形","24.0","","","","","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
6500,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","9",45000000,"","","180",,"長方形","11.5","135","昭和59年","木造","住宅","","西","市道",6.0,"第２種中高層住居専用地域",50,100,"2011年第１四半期","",""
6501,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","4",46000000,"","","160",,"台形","12.0","105","昭和54年","木造","住宅","","北西","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
6502,"宅地(土地)","住宅地","13209","東京都","町田市","三輪町","柿生","23",25000000,"620000","","130",190000,"長方形","","","","","","","南","私道",5.0,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
6503,"宅地(土地と建物)","住宅地","13209","東京都","町田市","三輪町","柿生","19",33000000,"","","115",,"不整形","2.5","95","平成23年","木造","住宅","","南西","私道",5.0,"第１種中高層住居専用地域",50,100,"2011年第４四半期","",""
6504,"宅地(土地と建物)","住宅地","13209","東京都","町田市","三輪町","柿生","20",31000000,"","","130",,"袋地等","","95","平成23年","木造","住宅","","西","私道",5.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6505,"宅地(土地と建物)","住宅地","13209","東京都","町田市","三輪町","柿生","20",33000000,"","","120",,"不整形","5.7","95","平成23年","木造","住宅","","南","私道",5.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6506,"宅地(土地と建物)","住宅地","13209","東京都","町田市","三輪町","柿生","20",26000000,"","","135",,"台形","12.1","95","平成9年","木造","","","南西","市道",7.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","","私道を含む取引"
